up_len_log,up_mean,up_max,up_std,up_var,up_skew,up_kurt,down_len_log,down_mean,down_max,down_std,down_var,down_skew,down_kurt,mean_ratio,up_zero_ratio,down_zero_ratio,up_sum,down_sum,sum_ratio,combined_len,combined_mean,combined_max,combined_std,combined_var,combined_skew,combined_kurt,combined_mean_max_ratio,zero_intervals_count,label
4.653960350157523,20.548076923076923,954.0,121.59515740354995,14785.382303994087,6.33226082091565,41.35528149335911,4.653960350157523,15545.913461538461,533177.0,71338.8641481236,5089233537.944434,5.633353901381701,34.100111640118946,756.5629386991109,0.9615384615384616,0.9134615384615384,2137.0,1616775.0,756.5629386991109,208.0,7783.2307692307695,533177.0,51038.058390232894,2604883404.2448225,8.084653685126257,71.08441364321195,0.014597836683185452,2.0,0.0
4.574710978503383,25.541666666666668,835.0,126.75862204950359,16067.748263888896,5.232237671238075,27.23659642053544,4.574710978503383,12909.541666666666,273105.0,52715.19827295157,2778892128.956597,4.13163390462602,15.896758924350372,505.43066884176176,0.9479166666666666,0.9166666666666666,2452.0,1239316.0,505.4306688417618,192.0,6467.541666666667,273105.0,37827.94552116768,1430953462.35243,6.046308659849462,35.853817760162535,0.023681520538498625,2.0,0.0
4.663439094112067,20.35238095238095,835.0,119.5939145571085,14302.70439909297,5.8875976427593715,33.93492910905602,4.663439094112067,13222.066666666668,352793.0,48485.50536952681,2350844230.938413,4.750151678440231,25.86794532609417,649.6569957884886,0.9714285714285714,0.8666666666666667,2137.0,1388317.0,649.6569957884885,210.0,6621.2095238095235,352793.0,34914.18883264817,1219000581.841814,6.865541728851907,54.58484939284259,0.018767973071488163,2.0,0.0
4.68213122712422,17.42056074766355,702.0,92.77800228554597,8607.757708096773,5.879410388626812,36.14619620254308,4.68213122712422,14205.317757009347,514004.0,76245.9854812775,5813450302.01118,5.738754501882375,32.343616320507756,815.4340128755366,0.9532710280373832,0.9532710280373832,1864.0,1519969.0,815.4340128755365,214.0,7111.369158878505,514004.0,54378.79698556566,2957053561.5973654,8.240775289919762,68.08971009199048,0.0138352408908851,2.0,0.0
4.5217885770490405,23.483516483516482,835.0,128.17796373649546,16429.590387634344,5.456422989547132,28.95759634554019,4.5217885770490405,16335.593406593407,452475.0,72434.5508825723,5246764161.559956,4.88921983049105,24.22492228849218,695.6195601310249,0.967032967032967,0.9230769230769231,2137.0,1486539.0,695.6195601310249,182.0,8179.538461538462,452475.0,51864.35700789057,2689911527.8419275,7.067681897372207,51.884530937983385,0.018077326839136886,2.0,0.0
4.59511985013459,25.03061224489796,954.0,143.61821938891137,20626.19294044148,5.993609526824764,35.76047149111298,4.59511985013459,15431.061224489797,481800.0,67126.16649156569,4505922227.853396,5.231033207992033,29.74973109371958,616.4875662454137,0.9591836734693877,0.9285714285714286,2453.0,1512244.0,616.4875662454137,196.0,7728.0459183673465,481800.0,48086.46245909053,2312307871.829523,7.531461523388724,62.476816549208,0.016039945866266805,2.0,0.0
4.477336814478207,28.183908045977013,1786.0,201.2853826244976,40515.8052582904,8.10808752926162,68.76035831702747,4.477336814478207,17885.264367816093,438000.0,72066.25305916481,5193544829.987581,4.502328127589378,20.51235275166057,634.5913539967373,0.9655172413793104,0.9195402298850575,2452.0,1556018.0,634.5913539967373,174.0,8956.724137931034,438000.0,51735.0123565569,2676511503.533095,6.538242044827007,44.55871087735375,0.020449141867422454,2.0,0.0
4.532599493153256,23.22826086956522,1471.0,158.68988784945014,25182.480505671065,8.529360738314846,76.73299073800631,4.532599493153256,15265.445652173914,352349.0,58827.931926299316,3460725574.7253065,4.176598540438947,17.540848702197387,657.1927936359382,0.9565217391304348,0.9021739130434783,2137.0,1404421.0,657.1927936359382,184.0,7644.336956521739,352349.0,42290.14869155524,1788456676.353851,6.102014196881475,38.83239307837708,0.021695355901454917,2.0,0.0
4.5217885770490405,23.483516483516482,1471.0,166.33881500312953,27668.601376645343,7.916211567860681,65.64469376130319,4.5217885770490405,14466.208791208792,275940.0,50668.95121470509,2567342617.1981645,3.89745237637784,15.15803831506266,616.0154422087039,0.967032967032967,0.9010989010989011,2137.0,1316425.0,616.0154422087038,182.0,7244.846153846154,275940.0,36549.05226185855,1335833221.240068,5.723046899965142,34.12539541478997,0.02625515022775297,1.0,0.0
4.499809670330265,27.55056179775281,1471.0,183.58930785957702,33705.033960358545,7.001564943429014,49.926009453453744,4.499809670330265,13739.730337078652,480283.0,63304.22906755435,4007425417.8373933,5.818952014161171,36.85367908363793,498.7096247960848,0.9662921348314607,0.9213483146067416,2452.0,1222836.0,498.7096247960848,178.0,6883.640449438202,480283.0,45285.04753208373,2050735529.9830825,8.327360735340092,76.09605168819623,0.014332467419080421,2.0,0.0
4.564348191467836,22.50526315789474,954.0,127.1031801071547,16155.218393351804,6.03730422138643,37.498037667975424,4.564348191467836,14015.0,414640.0,62083.79257897728,3854397300.989474,5.14576360663883,27.81713343516781,622.7432179607109,0.9578947368421052,0.9368421052631579,2138.0,1331425.0,622.7432179607109,190.0,7018.752631578947,414640.0,44453.956014555915,1976154205.3440719,7.416449443711135,58.8106589753199,0.016927340901936493,2.0,0.0
4.499809670330265,27.56179775280899,1471.0,183.64578478942929,33725.77427092538,6.999636471314923,49.89190616173369,4.499809670330265,17240.573033707864,436540.0,75675.47647239042,5726777739.323317,4.575498296582094,20.375957470129368,625.5242560130453,0.9662921348314607,0.9438202247191011,2453.0,1534411.0,625.5242560130453,178.0,8634.067415730337,436540.0,54198.50248393467,2937477671.501073,6.642500525829053,44.46463607301622,0.019778410720049336,2.0,0.0
4.499809670330265,24.01123595505618,1471.0,169.46992669358357,28720.056053528595,7.73301889038395,62.55791303602972,4.499809670330265,13359.38202247191,323013.0,54691.72158388428,2991184409.8091135,4.646218385071446,22.380778374393973,556.3804398689751,0.9775280898876404,0.9213483146067416,2137.0,1188985.0,556.3804398689751,178.0,6691.696629213483,323013.0,39243.656728649235,1540064593.4360561,6.733582043038086,48.157836422765946,0.020716493234679355,3.0,0.0
4.499809670330265,27.56179775280899,1471.0,183.64578478942929,33725.77427092538,6.999636471314923,49.89190616173369,4.499809670330265,16028.14606741573,507391.0,77967.54600582013,6078938230.169678,5.188238258685794,26.801395929959117,581.5348552792499,0.9662921348314607,0.9213483146067416,2453.0,1426505.0,581.5348552792499,178.0,8027.853932584269,507391.0,55708.98179122124,3103490652.2146196,7.4760763151737875,56.95619605155315,0.01582182958031236,2.0,0.0
4.48863636973214,24.28409090909091,1471.0,169.0928973337408,28592.407928719007,7.782710995137008,63.43949374936282,4.48863636973214,16816.465909090908,322660.0,61944.26242066126,3837091646.8397465,4.009232234971916,15.49161850825869,692.48900327562,0.9659090909090909,0.8977272727272727,2137.0,1479849.0,692.48900327562,176.0,8420.375,322660.0,44598.816824861584,1989054462.1775568,5.874057379361206,34.86866967797554,0.026096742701295483,2.0,0.0
4.532599493153256,26.66304347826087,1471.0,180.69306651443327,32649.98428638941,7.11984045098683,51.645921361459514,4.532599493153256,13121.739130434782,341705.0,54097.79396327375,2926571311.6928177,4.623045265563941,21.815902839528988,492.1320831634732,0.967391304347826,0.9021739130434783,2453.0,1207200.0,492.1320831634733,184.0,6574.201086956522,341705.0,38809.43487438778,1506172235.2693462,6.70468061924405,47.145832951185874,0.019239405589489535,2.0,0.0
4.499809670330265,24.01123595505618,1471.0,168.15973508235197,28277.696502966795,7.8274645185350336,64.1745701850578,4.499809670330265,13909.955056179775,335800.0,50357.372863423334,2535865001.705845,4.379503708098382,21.46987085248201,579.3102480112307,0.9662921348314607,0.9101123595505618,2137.0,1237986.0,579.3102480112307,178.0,6966.983146067416,335800.0,36278.80233202005,1316151498.6457834,6.364008443006646,46.028403029413546,0.020747418540998857,2.0,0.0
4.553876891600541,22.73404255319149,636.0,109.56938688900397,12005.450543232233,4.977556178007762,24.106930456693977,4.553876891600541,15137.840425531915,492653.0,70414.49061235861,4958200488.19794,5.5983623041463035,32.71014053987965,665.8666354702855,0.9468085106382979,0.9148936170212766,2137.0,1422957.0,665.8666354702855,188.0,7580.287234042553,492653.0,50360.92589564289,2536222857.0664344,8.032971061304202,68.3303869678382,0.01538666614035143,2.0,0.0
4.48863636973214,24.28409090909091,1471.0,169.0928973337408,28592.407928719007,7.782710995137008,63.43949374936282,4.48863636973214,17842.375,521943.0,78853.71953559332,6217909084.598011,5.179408713117993,27.82823971072411,734.735142723444,0.9659090909090909,0.9090909090909091,2137.0,1570129.0,734.735142723444,176.0,8933.329545454546,521943.0,56465.38700313785,3188339929.4141283,7.457397210599861,58.74773445253388,0.017115527069918642,2.0,0.0
4.532599493153256,26.66304347826087,1471.0,180.69306651443327,32649.98428638941,7.11984045098683,51.645921361459514,4.532599493153256,12883.695652173914,299300.0,51815.22094082493,2684817121.1465025,4.647033447740405,21.569781353432806,483.20423970648187,0.967391304347826,0.9021739130434783,2453.0,1185300.0,483.20423970648187,184.0,6455.179347826087,299300.0,37198.79981183076,1383750707.44066,6.734712740340314,46.688487152982304,0.0215675888667761,2.0,0.0
4.51085950651685,23.744444444444444,1471.0,167.24184491734727,27969.834691358035,7.871963273540157,64.90963674434036,4.51085950651685,19291.82222222222,398196.0,70484.05224187287,4968001620.435062,3.9972811372412558,15.592621268659718,812.4773046326626,0.9666666666666667,0.9,2137.0,1736264.0,812.4773046326626,180.0,9657.783333333333,398196.0,50762.4812282408,2576829500.4474998,5.858500225338941,35.04920119441878,0.024253843166012045,2.0,0.0
4.5217885770490405,26.945054945054945,1471.0,181.60555993312363,32980.579398623355,7.08194763919423,51.09608654991217,4.5217885770490405,17433.14285714286,475559.0,77585.66049150236,6019534713.902671,4.773066080753616,22.85008872938297,646.9885807504079,0.967032967032967,0.9340659340659341,2452.0,1586416.0,646.9885807504078,182.0,8730.043956043955,475559.0,55547.52719719702,3085527777.7233424,6.910951553787376,49.243267776427416,0.018357436103709435,2.0,0.0
4.48863636973214,24.28409090909091,1471.0,162.87097157954346,26526.95338326446,8.25868184309306,72.14332598374207,4.48863636973214,17862.227272727272,544131.0,81341.29681537808,6616406567.607436,5.076312347808653,26.63686870290341,735.5526438933083,0.9659090909090909,0.9318181818181818,2137.0,1571876.0,735.5526438933084,176.0,8943.255681818182,544131.0,58204.50671142101,3387764601.519853,7.32038150870546,56.490550794880754,0.016435850340852078,2.0,0.0
4.51085950651685,27.255555555555556,1471.0,184.43026752745035,34014.52358024691,6.985290995484944,49.476597315002756,4.51085950651685,14958.844444444445,487640.0,67324.67389117887,4532611714.553581,5.2999243447072875,30.4681545884592,548.8365267019975,0.9777777777777777,0.9333333333333333,2453.0,1346296.0,548.8365267019975,180.0,7493.05,487640.0,48187.76765139964,2322060951.2252774,7.623194166134667,63.796287591459794,0.015365946189812157,2.0,0.0
4.499809670330265,27.56179775280899,1471.0,183.64578478942929,33725.77427092538,6.999636471314923,49.89190616173369,4.499809670330265,14495.134831460675,466110.0,64977.89243112468,4222126504.79081,5.318776031319277,30.53200038375706,525.9139828781084,0.9662921348314607,0.9325842696629213,2453.0,1290067.0,525.9139828781084,178.0,7261.348314606742,466110.0,46512.44760979535,2163407782.6539574,7.647650330402673,63.90636601182346,0.01557861516510425,2.0,0.0
4.499809670330265,27.55056179775281,1471.0,183.58930785957702,33705.033960358545,7.001564943429014,49.926009453453744,4.499809670330265,14794.337078651686,296323.0,58902.54315296054,3469509589.886379,4.072866095231848,15.485266947997033,536.9885807504079,0.9662921348314607,0.9213483146067416,2452.0,1316696.0,536.9885807504078,178.0,7410.943820224719,296323.0,42299.95441449972,1789286143.4687545,5.96354987692009,34.976673655446085,0.025009681395722638,2.0,0.0
4.406719247264253,22.555555555555557,1161.0,146.99743845924746,21608.246913580246,6.895090089032368,48.99280317682969,4.406719247264253,15430.37037037037,405803.0,67499.21653892731,4556144233.3689995,4.810291518553758,23.375692520530627,684.1050903119868,0.9753086419753086,0.9382716049382716,1827.0,1249860.0,684.1050903119868,162.0,7726.462962962963,405803.0,48347.00725122354,2337433110.149862,6.95390108104327,50.08556427884227,0.019039935542524235,2.0,0.0
4.51085950651685,23.744444444444444,1471.0,167.24184491734727,27969.834691358035,7.871963273540157,64.90963674434036,4.51085950651685,16396.422222222223,323527.0,63464.932207038175,4027797620.0439515,4.159170760765391,16.391884073137298,690.5372016846046,0.9666666666666667,0.9111111111111111,2137.0,1475678.0,690.5372016846046,180.0,8210.083333333334,323527.0,45617.20003839621,2080928939.3430552,6.078080855478338,36.70790629234603,0.025376810384707717,2.0,0.0
4.564348191467836,22.49473684210526,835.0,114.96478853926584,13216.90260387811,5.749479026242226,34.516331645988025,4.564348191467836,14448.536842105263,442253.0,60321.16858508046,3638643379.469697,5.344303088495235,31.409605662406413,642.307440336921,0.9473684210526315,0.8947368421052632,2137.0,1372611.0,642.3074403369209,190.0,7235.515789473684,442253.0,43259.17210132269,1871355970.8918557,7.677106438290066,65.50897393330295,0.0163605804584111,2.0,0.0
4.477336814478207,28.195402298850574,1471.0,187.51250312828708,35160.93882943587,6.864513821381189,47.75344343748829,4.477336814478207,14140.310344827587,344560.0,57543.70498407702,3311277983.2944903,4.361944516303653,19.001257826333198,501.51121076233187,0.9770114942528736,0.9310344827586207,2453.0,1230207.0,501.5112107623318,174.0,7084.252873563219,344560.0,41297.027969993746,1705444519.1544456,6.3507431144303155,41.67178993974928,0.02056028811691206,2.0,0.0
4.663439094112067,20.35238095238095,954.0,121.03120266336526,14648.552018140594,6.364017305918033,41.78070203778371,4.663439094112067,12599.72380952381,342860.0,50750.986635963236,2575662644.523719,4.6202222232519095,22.656209415785895,619.0786148806739,0.9619047619047619,0.9238095238095239,2137.0,1322971.0,619.0786148806739,210.0,6310.038095238096,342860.0,36433.48450151808,1327398792.9223583,6.704913578804894,48.79504212801124,0.01840412441007436,2.0,0.0
4.51085950651685,23.755555555555556,1471.0,168.58695818222654,28421.5624691358,7.77390297844888,63.22265689132836,4.51085950651685,15245.166666666666,343841.0,59941.77774163673,3593016718.827777,4.5926939615824915,21.119602924674766,641.7516370439663,0.9777777777777777,0.9111111111111111,2138.0,1372065.0,641.7516370439663,180.0,7634.461111111111,343841.0,43063.27216141949,1854445409.2484868,6.65860893416116,45.761793741821705,0.02220346355179025,2.0,0.0
4.532599493153256,23.22826086956522,1471.0,165.45024887710852,27373.78485349715,7.960213589007979,66.3797415551391,4.532599493153256,12904.25,252250.0,48468.71059668177,2349215906.9048915,3.870249532930726,14.100310478538825,555.5409452503509,0.967391304347826,0.9130434782608695,2137.0,1187191.0,555.540945250351,184.0,6463.739130434783,252250.0,34872.65147082824,1216101820.6058593,5.692193376020753,32.25443184293607,0.025624337484379714,2.0,0.0
4.574710978503383,22.260416666666668,666.0,110.34484250064912,12175.98426649306,5.071738794458946,25.135659584207087,4.574710978503383,14175.864583333334,397120.0,62882.9731289301,3954268309.533745,5.116727079687306,26.273716727769056,636.8193729527375,0.9583333333333334,0.9166666666666666,2137.0,1360883.0,636.8193729527375,192.0,7099.0625,397120.0,45024.67512915198,2027221370.485677,7.377894967843571,55.942392248477134,0.01787636608581789,2.0,0.0
4.532599493153256,23.22826086956522,1471.0,159.3679160922427,25398.13267958411,8.4457028099415,75.45041238223556,4.532599493153256,12587.369565217392,508072.0,63416.74059325436,4021682987.4721155,6.3094453289957215,43.71097195116559,541.8989237248479,0.967391304347826,0.9347826086956522,2137.0,1158038.0,541.8989237248479,184.0,6305.298913043478,508072.0,45280.4439519016,2050318604.4813023,9.006280223014688,89.52499111446377,0.012410246801719989,2.0,0.0
4.543294782270004,22.978494623655912,1471.0,164.57576472013648,27085.18233321772,8.0039734089459,67.11478043096233,4.543294782270004,16879.301075268817,228292.0,50598.72740840637,2560231215.3502135,3.1700849245824188,9.234237415551112,734.569489939167,0.967741935483871,0.8709677419354839,2137.0,1569775.0,734.569489939167,186.0,8451.139784946237,228292.0,36758.16988102055,1351163053.001966,4.757416642058276,22.638368119379884,0.03701899227719866,2.0,0.0
4.574710978503383,22.260416666666668,1150.0,136.2502480725315,18564.130099826372,7.070687315800156,53.18328355939636,4.574710978503383,14606.364583333334,386900.0,54912.80203348907,3015415827.1691613,4.664495020576835,24.71159618784598,656.1586335985025,0.9583333333333334,0.8958333333333334,2137.0,1402211.0,656.1586335985025,192.0,7314.3125,386900.0,39508.11586542286,1560891219.235677,6.751767616852402,52.362590524284094,0.01890491729128974,2.0,0.0
4.553876891600541,26.095744680851062,1471.0,166.97025274293978,27879.065301041184,7.594492389118872,61.943238896325795,4.553876891600541,12500.851063829787,210240.0,41553.93769367903,1726729737.850159,3.4152508292077215,10.997786926698554,479.03791275988584,0.9680851063829787,0.8936170212765957,2453.0,1175080.0,479.03791275988584,188.0,6263.473404255319,210240.0,30038.037361417086,902283688.5258887,5.085060749939552,26.12715860253713,0.0297920158117167,2.0,0.0
4.74493212836325,16.771929824561404,978.0,109.98732264170178,12097.211141889806,7.649759320972384,60.560898118608385,4.74493212836325,13200.456140350878,386230.0,60696.53569381478,3684069445.2305317,4.950221184886214,24.616068675712285,787.0564853556485,0.956140350877193,0.9385964912280702,1912.0,1504852.0,787.0564853556485,228.0,6608.6140350877195,386230.0,43422.265642888306,1885493153.5615582,7.162895036073502,52.94656905208094,0.01711056633375895,2.0,0.0
4.553876891600541,22.73404255319149,1471.0,164.98917924105362,27221.429266636518,7.950698055573137,66.14841924596902,4.553876891600541,12761.968085106382,296380.0,50908.64006162916,2591689632.9245133,4.2721733253907495,18.28799332499059,561.3593823116518,0.9787234042553191,0.9148936170212766,2137.0,1199625.0,561.3593823116519,188.0,6392.351063829788,296380.0,36557.221559831734,1336430448.1746264,6.23285359921208,40.33858402486191,0.021568091854476643,2.0,0.0
4.584967478670572,22.030927835051546,1150.0,135.5647563608638,18377.803167180366,7.10842531631743,53.75797422289573,4.584967478670572,13691.113402061856,397120.0,60354.683483464636,3642687818.3891993,4.889449977948361,24.37410590868795,621.4496958352831,0.9587628865979382,0.9278350515463918,2137.0,1328038.0,621.4496958352831,194.0,6856.572164948454,397120.0,43221.106557074505,1868064052.0179887,7.0708741295691855,52.23255251666809,0.017265743767497115,2.0,0.0
4.499809670330265,24.01123595505618,1471.0,169.46992669358357,28720.056053528595,7.73301889038395,62.55791303602972,4.499809670330265,13959.157303370786,410260.0,65871.08973566491,4339000462.964018,5.03499248899242,25.351000751673872,581.3593823116519,0.9775280898876404,0.9438202247191011,2137.0,1242365.0,581.3593823116519,178.0,6991.5842696629215,410260.0,47096.30203625429,2218061665.49009,7.266850389531524,54.11395354377939,0.017041837541224885,2.0,0.0
4.564348191467836,22.49473684210526,1471.0,164.13491714114568,26940.271024930757,7.99352160882276,66.86649117838321,4.564348191467836,11940.273684210526,440536.0,57458.4772559953,3301476608.5777287,6.051468430497619,39.259144669288744,530.8029948525971,0.9789473684210527,0.9263157894736842,2137.0,1134326.0,530.8029948525971,190.0,5981.384210526316,440536.0,41064.09792244268,1686260138.183961,8.652239459948596,80.97882552952653,0.013577515141841565,2.0,0.0
4.543294782270004,22.978494623655912,1150.0,138.3707796313888,19146.472655798367,6.956242545638785,51.4591411887426,4.543294782270004,13762.623655913978,297439.0,49629.151639865595,2463052692.492774,4.05297476465522,16.923008824839215,598.9349555451568,0.956989247311828,0.9032258064516129,2137.0,1279924.0,598.9349555451568,186.0,6892.801075268817,297439.0,35759.33978378594,1278730381.772256,5.93257722698493,37.52078696715198,0.023173830853616427,2.0,0.0
4.634728988229636,20.95098039215686,954.0,122.74709991789831,15066.85053825451,6.26826382515605,40.50439695208412,4.634728988229636,10938.225490196079,491611.0,59754.649816760415,3570618174.7236657,6.568546379342679,46.397534026190435,522.086569957885,0.9607843137254902,0.9411764705882353,2137.0,1115699.0,522.0865699578849,204.0,5479.588235294118,491611.0,42604.14699847546,1815113341.4677052,9.374801608817362,95.14170272585146,0.011146187199420107,2.0,0.0
4.61512051684126,21.37,954.0,125.5106891862203,15752.933099999998,6.161507423175352,38.85311261493217,4.61512051684126,11799.39,239440.0,38200.86319021993,1459305948.4779,3.7007322216414895,14.856548616510917,552.1474029012634,0.97,0.88,2137.0,1179939.0,552.1474029012635,200.0,5910.38,239440.0,27646.722942974637,764341289.4856001,5.4589400312803,33.31719790285341,0.02468417975275643,2.0,0.0
4.454347296253507,25.141176470588235,1471.0,171.98838216174926,29580.003598615906,7.646876829960228,61.23420160046117,4.454347296253507,15940.670588235294,436465.0,64536.010746465865,4164896683.067958,4.826290950987947,25.005591431086692,634.0463266261114,0.9647058823529412,0.9058823529411765,2137.0,1354957.0,634.0463266261114,170.0,7982.905882352941,436465.0,46322.66346670889,2145789150.649966,6.971526504191025,53.05633707290918,0.018289910719881185,2.0,0.0
4.48863636973214,24.28409090909091,1471.0,162.87097157954346,26526.95338326446,8.25868184309306,72.14332598374207,4.48863636973214,16058.386363636364,364474.0,63829.352083830774,4074186187.4416323,4.266010724577225,17.757367003741653,661.2718764623304,0.9659090909090909,0.9204545454545454,2137.0,1413138.0,661.2718764623304,176.0,8041.335227272727,364474.0,45840.80568795207,2101379466.1205785,6.221470751917763,39.30007761848158,0.022062850099795122,2.0,0.0
4.51085950651685,23.744444444444444,1471.0,168.54459094198924,28407.27913580248,7.7770428692411855,63.27603493297264,4.51085950651685,15647.666666666666,520884.0,71605.99014250755,5127417824.288889,5.579346962396144,32.91436957527904,659.003275620028,0.9777777777777777,0.9,2137.0,1408290.0,659.003275620028,180.0,7835.705555555555,520884.0,51232.31257893328,2624749852.185525,8.002857619803436,68.5941494709608,0.015043091274747459,2.0,0.0
4.5217885770490405,23.483516483516482,636.0,111.28177902818729,12383.634343678303,4.8903174313972375,23.220349059541345,4.5217885770490405,15304.373626373626,344560.0,63116.39984033831,3983679928.8054576,4.338693779298611,18.21018799878425,651.7070659803463,0.945054945054945,0.9230769230769231,2137.0,1392698.0,651.7070659803463,182.0,7663.928571428572,344560.0,45279.38335332687,2050222556.8575346,6.3223586888317715,40.25286668413501,0.022242653155991908,2.0,0.0
7.252053951852814,0.5723404255319149,461.0,13.631240747255639,185.81072430964247,29.53623895057363,949.4319271810451,7.252053951852814,1294.1475177304965,80300.0,7576.82537290058,57408282.73143001,6.839690520110353,50.363076271946014,1294.1475177304965,0.9971631205673759,0.9581560283687943,807.0,1824748.0,2261.1499380421315,2820.0,647.3599290780141,80300.0,5396.53300331908,29122568.455912057,9.814608289595594,105.13284631702959,0.008061767485404908,2.0,0.0
7.160845906664299,0.5252525252525253,461.0,13.795569519898203,190.31773837834436,30.572469965920426,986.1445732760395,7.160845906664299,1008.5726495726495,75920.0,6243.917150371005,38986501.380697176,8.128041706970613,76.52615252695797,1008.5726495726495,0.9976689976689976,0.9541569541569541,676.0,1298033.0,1920.1671597633135,2574.0,504.54895104895104,75920.0,4443.80307145707,19747385.737891287,11.60311155883192,156.88901638122238,0.006645797563869218,2.0,0.0
7.149916836132109,0.5970149253731343,461.0,13.967987995918993,195.10468865413705,29.804300230101873,948.1017721871177,7.149916836132109,1019.6708562450904,138700.0,6860.37084330647,47064688.10768953,10.885976146046252,161.96086718475723,1019.6708562450904,0.9960722702278083,0.9528672427336999,760.0,1298041.0,1707.9486842105264,2546.0,510.1339355852317,138700.0,4877.711500253435,23792069.479704615,15.444910112193627,325.53189649285565,0.0036779663704775175,3.0,0.0
7.216709486709457,0.49595885378398236,460.0,13.39059480470813,179.30802922387636,31.423438810523795,1041.87862555756,7.216709486709457,953.7604702424687,65700.0,5109.334961340954,26105303.747180965,6.466514470813602,47.93833546346596,953.7604702424687,0.9977957384276267,0.9507714915503307,675.0,1298068.0,1923.0637037037036,2722.0,477.1282145481264,65700.0,3644.1624325451485,13279919.834773375,9.29224251638546,100.01511566117716,0.007262225487794922,2.0,0.0
7.290292882446597,0.5508532423208191,373.0,11.772892489337226,138.60099756549286,25.691756929354458,736.8001997732695,7.290292882446597,1245.6389078498294,56940.0,5607.104440086315,31439620.20203566,5.747036128630239,37.397037904854265,1245.6389078498294,0.9972696245733789,0.922184300341297,807.0,1824861.0,2261.289962825279,2930.0,623.094880546075,56940.0,4013.4075880040136,16107440.467448194,8.28628642438214,78.83642115065214,0.01094300808826967,3.0,0.0
7.1693500166706,0.6217257318952234,461.0,14.20609006252898,201.81299486468464,28.337538192352056,873.9171659775138,7.1693500166706,1405.9684129429893,179580.0,9544.174141884678,91091260.05062012,10.200790076433359,135.97470474199548,1405.9684129429893,0.9969183359013868,0.9591679506933745,807.0,1824947.0,2261.3965303593554,2596.0,703.2950693374422,179580.0,6785.23991909065,46039480.75962129,14.493914526221145,274.4528179150325,0.00391633293984543,3.0,0.0
7.160069207596127,0.5256609642301711,461.0,13.800924450863047,190.4655156984295,30.56058081658261,985.3775879437803,7.160069207596127,1009.3118195956454,75920.0,5786.349505541486,33481840.6002802,7.8433232154507175,73.88782407903709,1009.3118195956454,0.9976671850699844,0.9517884914463453,676.0,1297975.0,1920.0813609467455,2572.0,504.91874027993777,75920.0,4122.551141145436,16995427.911359537,11.199342280869944,151.32446750462958,0.006650668338776841,2.0,0.0
7.234898420314831,0.5815295815295816,372.0,12.080815147583264,145.94609463007725,24.955939434450322,695.1247535371248,7.234898420314831,1316.6262626262626,55480.0,5476.250419743712,29989318.65974318,4.8706473337618705,26.17480164730641,1316.6262626262626,0.9971139971139971,0.9184704184704184,806.0,1824844.0,2264.074441687345,2772.0,658.6038961038961,55480.0,3927.8143716019213,15427725.737762596,7.085314905574929,56.62013838148697,0.01187101470987556,3.0,0.0
7.271703706887368,0.6196105702364395,373.0,12.0845113739601,146.035415147371,24.413694033901994,676.9783739772183,7.271703706887368,1269.0146036161336,131328.0,6279.42978565947,39431238.43302734,9.929308957560158,153.16001442006595,1269.0146036161336,0.9965229485396384,0.9130737134909597,891.0,1824843.0,2048.084175084175,2876.0,634.817107093185,131328.0,4485.298061312896,20117898.69881722,14.031899023634638,304.27027013765905,0.004833829092753906,4.0,0.0
7.142827401161621,0.5348101265822784,499.0,14.88267588236888,221.4940414196443,31.0801598336104,1012.2033763178198,7.142827401161621,1027.0893987341772,86423.0,6298.580851242162,39672120.73963444,7.617204003841796,67.0914609406154,1027.0893987341772,0.9984177215189873,0.9588607594936709,676.0,1298241.0,1920.474852071006,2528.0,513.8121044303797,86423.0,4483.2604985307025,20099624.69768576,10.894049518819545,138.18905983577955,0.005945316691510127,2.0,0.0
7.156176637480615,0.6955503512880562,461.0,14.48817829857844,209.90731041139924,27.2029387714712,818.6931250143722,7.156176637480615,1424.4340359094458,77380.0,7551.494445654102,57025068.36274475,6.070117316846835,40.05715805873007,1424.4340359094458,0.9960967993754879,0.955503512880562,891.0,1824700.0,2047.9236812570146,2562.0,712.5647931303669,77380.0,5386.965468038796,29019396.953842442,8.745361323659125,84.50630766944528,0.00920864297144439,3.0,0.0
7.257707677160043,0.5691114245416079,461.0,13.592801937557896,184.7642645136777,29.62000421075311,954.8258378833604,7.257707677160043,1286.7834978843441,137240.0,9136.466941231634,83475028.16821852,10.215320724245226,120.27402278742784,1286.7834978843441,0.997179125528914,0.9548660084626234,807.0,1824659.0,2261.0396530359358,2836.0,643.6763046544429,137240.0,6492.395037905931,42151193.328225546,14.521363923835557,244.01791995865878,0.0046901508645762376,4.0,0.0
7.234898420314831,0.6428571428571429,461.0,13.838123467464943,191.493661100804,28.744065855296085,908.8527993019128,7.234898420314831,1316.5685425685426,86140.0,6160.920002721506,37956935.27993395,6.087314847105061,47.23140191130368,1316.5685425685426,0.9956709956709957,0.935064935064935,891.0,1824764.0,2047.9955106621774,2772.0,658.6056998556999,86140.0,4405.84594478612,19411478.489188295,8.756072227200647,97.97318738999688,0.007645759227486648,4.0,0.0
