down_mean,combined_len,up_zero_ratio,mean_ratio
12505.32786465009,7802.0,1.0,12505.32786465009
12461.503204306588,7802.0,1.0,12461.503204306588
119507.72186618816,7802.0,0.9548833632401948,5.870289403738786
2193.753940792003,5202.0,0.9965397923875432,742.7693309034106
491.91309920533195,7802.0,0.9956421430402461,71.3153337297458
12185.955396052294,7802.0,1.0,12185.955396052294
30.56748140276302,1882.0,0.9936238044633369,6.690858339148639
798.5654960266598,7802.0,1.0,798.5654960266598
7060.172757475083,602.0,0.9833887043189369,142.2621502209131
17370.02153294027,7802.0,0.9553960522942835,299.1803238154949
13065.071520123045,7802.0,1.0,13065.071520123045
13010.89156626506,7802.0,1.0,13010.89156626506
12788.428608049218,7802.0,1.0,12788.428608049218
7391.96616252243,7802.0,0.9561650858754166,235.22550962973838
619.4948826008429,3322.0,0.9957856712823601,194.84586252603674
26.19377868434472,3922.0,0.9954105048444671,10.147372580007902
606.3600106354693,7522.0,0.9994682265354958,606.3600106354693
0.22048015678588928,4082.0,0.9995100440960314,0.22048015678588928
3355.5525680799724,5802.0,0.9979317476732161,3078.576217583808
11472.41117662138,7802.0,1.0,11472.41117662138
4743.376079560325,7642.0,1.0,4743.376079560325
10700.360933094078,7802.0,1.0,10700.360933094078
318170.35196103563,7802.0,0.9548833632401948,118.42621662417562
0.0014919806042521448,5362.0,1.0,0.0014919806042521448
12883.097667264803,7802.0,1.0,12883.097667264803
6.067094359796846,7482.0,0.9951884522854851,2.108015231726572
12271.219943604205,7802.0,0.957959497564727,2.0895598242535893
494.2892561983471,242.0,0.9669421487603306,3.0463505322671014
13.34017363851618,7602.0,0.9894764535648514,2.2441248063730916
10725.113560625481,7802.0,1.0,10725.113560625481
31.14327700220426,2722.0,0.9948567229977957,2.0675089020047803
11.331484049930651,1442.0,0.9944521497919556,9.358533791523483
27.90984743411928,1442.0,0.9944521497919556,14.211158192090394
9.39963167587477,7602.0,0.9934227834780321,2.470132743362832
2324.6830445896053,7042.0,0.9982959386537915,2324.6830445896053
14.69423006247703,5442.0,0.9897096655641309,2.3538796656069705
37.21440882454326,5802.0,0.9931058255773871,5.92107716777272
13.06844398872084,7802.0,0.9884644962830044,2.2982598503290954
6945.9277108433735,7802.0,0.9556523968213279,221.3441380211737
1169.5643564356435,202.0,0.9603960396039604,2.064959356699589
666.99173553719,242.0,0.9586776859504132,2.2364286308088785
0.0,682.0,1.0,0.0
1494.295821584209,7802.0,0.9551397077672392,11.960915794959762
0.9720584465521661,7802.0,0.9825685721609844,0.9720584465521661
91.70223752151463,1162.0,0.9913941480206541,6.408347365888862
12120.648038964368,7802.0,1.0,12120.648038964368
770.6024096385543,7802.0,1.0,770.6024096385543
0.09296901032989004,6002.0,1.0,0.09296901032989004
5501.6435643564355,202.0,0.9702970297029703,40.939070212922715
1019.2673673417072,7802.0,0.9994873109459113,1019.2673673417072
48.53212935741285,4762.0,0.999580008399832,48.53212935741285
3.4587332053742803,1042.0,0.9961612284069098,1.2964028776978418
48.21800662451069,6642.0,0.9957844022884673,11.456821921728556
884.9978615343491,7482.0,0.9991980753809142,884.9978615343491
23.051811095827603,4362.0,0.9995414947271893,23.051811095827603
39.714285714285715,42.0,0.9523809523809523,2.6903225806451614
403.488255872064,4002.0,1.0,403.488255872064
675.1650858754166,7802.0,0.9997436554729556,675.1650858754166
802.7826086956521,322.0,0.9565217391304348,2.251746546107075
2073.438016528926,242.0,0.9586776859504132,6.75841818867518
2.9523809523809526,42.0,1.0,2.9523809523809526
12910.572673673418,7802.0,1.0,12910.572673673418
214.2167487684729,2842.0,0.9985925404644617,192.53763440860217
2261.0931677018634,322.0,0.9627329192546584,2.480755601591888
38.50234009360374,1282.0,0.9953198127925117,20.46434494195688
213.70797191243287,4842.0,0.9987608426270136,213.70797191243287
192.72508280638363,6642.0,0.9960855164107196,29.37715151236976
320.76190476190476,42.0,0.9047619047619048,1.728065674704977
1021.311475409836,122.0,0.9508196721311475,2.268589323428738
12.978016226118816,7642.0,0.990054959434703,2.373360773427778
1190.2105672105672,7722.0,0.9997409997409997,1190.2105672105672
52.76247848537005,1162.0,0.9965576592082617,6.5167942176870755
1.8224299065420562,642.0,1.0,1.8224299065420562
7548.618302999231,7802.0,0.9574468085106383,233.03994112107372
8245.8056908485,7802.0,0.9566777749295052,220.80965423505424
4.43486777668952,2042.0,0.9980411361410382,4.43486777668952
7302.3373493975905,7802.0,0.9592412201999487,221.49974729213807
4.021592442645074,1482.0,0.9973009446693657,1.1663405088062624
3.732376313765701,7802.0,0.994873109459113,3.732376313765701
6156.18738784927,7802.0,0.9551397077672392,1.1952579163053727
534.9658396260338,5562.0,0.9996404171161453,534.9658396260338
12186.735708792618,7802.0,1.0,12186.735708792618
126.67901234567901,162.0,0.9876543209876543,1.671717171717172
41.797926083488434,7522.0,0.9928210582291943,3.0180079864844114
8011.2268649064345,7802.0,0.9569341194565496,215.98990953134611
15.442330558858501,1682.0,0.9940546967895363,6.464410154305624
1218.8967368855845,4842.0,0.9991738950846758,1218.8967368855845
1.4068187644193797,7802.0,0.9751345808766982,1.0103092783505154
15.737859500235738,4242.0,0.9872701555869873,2.133998209947577
39.142857142857146,42.0,0.9047619047619048,1.43205574912892
235.57142857142858,42.0,0.9523809523809523,2.7483333333333335
13.333333333333334,42.0,1.0,13.333333333333334
22.737864077669904,1442.0,0.9972260748959778,3.5794759825327516
53.08695652173913,322.0,0.9875776397515528,1.523529411764706
5555.1630351192,7802.0,1.0,5555.1630351192
388.6035613870665,6402.0,0.999687597625742,388.6035613870665
1372.29402717252,7802.0,0.9994873109459113,1372.29402717252
894.531914893617,282.0,0.9645390070921985,3.7895922843493675
17.732078204199855,2762.0,0.9949312092686459,6.629128316188413
1576.9222716566344,7642.0,1.0,1576.9222716566344
1.4815769131667096,7762.0,0.9981963411491883,1.4815769131667096
27.870413739266198,2562.0,0.9914129586260734,6.518532043089282
81.77356970185335,2482.0,0.9943593875906527,43.81735751295337
41.666666666666664,42.0,0.9523809523809523,1.673040152963671
4361.918032786885,122.0,0.9508196721311475,5.021742002453525
4.029523088569266,2642.0,0.9992429977289932,4.029523088569266
11.28887134964483,7602.0,0.9910549855301236,2.333659650840268
483.81147793890773,6482.0,0.9996914532551682,483.81147793890773
21.842612889083735,4562.0,0.9872862779482683,2.8326226618909547
19.300706621303323,7642.0,0.9884846898717613,2.8529206963249516
12411.062804409126,7802.0,1.0,12411.062804409126
1184.3824660343503,7802.0,1.0,1184.3824660343503
21.48893647394718,2802.0,0.9885795860099929,2.714697926059513
7.394514227121251,7802.0,0.9982055883106896,7.394514227121251
8.173553719008265,242.0,1.0,8.173553719008265
880.075365290951,7802.0,0.9887208408100487,65.43741541980368
4.578186596583443,1522.0,0.9947437582128777,1.054798667877687
7.071452532707145,5962.0,0.996309963099631,1.332153690596562
0.0,682.0,1.0,0.0
1.3422756706753007,2162.0,0.9990749306197965,1.3422756706753007
6725.965137144322,7802.0,0.9559087413483722,227.772192996163
188.672131147541,122.0,0.9508196721311475,1.5802553892626667
704.5749128919861,1722.0,0.9883855981416957,59.7909520993495
106.57375145180023,1722.0,1.0,106.57375145180023
0.000757002271006813,2642.0,1.0,0.000757002271006813
711.8524590163935,122.0,0.9508196721311475,2.4960050583433926
1.709211986681465,1802.0,0.9988901220865705,1.709211986681465
1.5816890292028414,7602.0,0.9950013154433044,1.1823008849557521
5.08465761340653,6922.0,0.9991331984975441,4.7078651685393265
3.9791840133222314,2402.0,0.9983347210657785,1.4368610944076967
2.782608695652174,322.0,0.9627329192546584,1.0
130.15552779512805,3202.0,0.9569019362898189,1.5829098394901362
1.7531718569780854,5202.0,0.998077662437524,1.261061946902655
1.0850202429149798,1482.0,0.9973009446693657,1.0850202429149798
9312.572673673418,7802.0,0.9574468085106383,239.35974119243872
16.977222630418808,2722.0,0.9955914768552535,1.1125770416024652
76.14004542013626,2642.0,0.9924299772899319,18.40120746432492
10.11023622047244,762.0,1.0,10.11023622047244
0.42342342342342343,2442.0,0.9983619983619983,0.42342342342342343
15.220902612826603,842.0,0.9904988123515439,2.145296283896886
0.10885865037489587,7202.0,1.0,0.10885865037489587
12386.721353499102,7802.0,1.0,12386.721353499102
0.06997084548104957,4802.0,0.9987505206164098,0.06997084548104957
1232.3538321720691,6602.0,1.0,1232.3538321720691
233.0820496699151,6362.0,0.9952845017290161,40.59537888742882
803.0730581902077,7802.0,1.0,803.0730581902077
24.555168408826944,1722.0,0.9941927990708479,9.093333333333334
22.73938384679434,2402.0,0.9991673605328892,22.73938384679434
2495.628099173554,242.0,0.9586776859504132,4.828677422965605
782.2033195020747,482.0,1.0,782.2033195020747
1021.4876033057851,242.0,0.9669421487603306,2.930576631259484
0.06220494307136906,7202.0,0.9991668980838656,0.06220494307136906
0.29267029267029265,7722.0,0.9836829836829837,0.29267029267029265
4.217391304347826,322.0,1.0,4.217391304347826
51.90967511602999,5602.0,0.9932167083184577,10.432589509937575
35.53438276719138,7242.0,0.9914388290527478,2.183326828771656
1907.2813455657492,1962.0,0.9989806320081549,1907.2813455657492
214.01548205489092,2842.0,0.9985925404644617,214.01548205489092
2429.4829530889515,7802.0,0.9584721866188157,300.1746112184461
1.6159958984875673,7802.0,0.96462445526788,1.0051020408163267
1118.917378917379,7722.0,1.0,1118.917378917379
18.48646397334444,4802.0,0.9887546855476884,2.807108525170756
1260.6198347107438,242.0,0.9586776859504132,3.4571972530087716
0.838933629547348,7202.0,0.9988891974451541,0.838933629547348
4.357564743298501,4402.0,0.9981826442526125,1.838765337423313
11.208710903244665,6842.0,0.9988307512423268,11.208710903244665
24.333333333333332,1362.0,0.9970631424375918,24.333333333333332
2.6113074204946995,3962.0,0.9994952044422009,2.6113074204946995
17.345195729537366,562.0,0.9928825622775801,14.76969696969697
12.999565406345067,4602.0,0.9952194697957409,4.8574212406625525
7.0144927536231885,1242.0,0.998389694041868,2.2361396303901437
1072.672131147541,122.0,0.9508196721311475,3.2833057353605297
6910.051525249936,7802.0,0.9556523968213279,235.32178961152334
733.2755703665727,7802.0,1.0,733.2755703665727
6.718238619458495,6722.0,0.9973222255281167,1.2836839113132463
183.30839358692236,6362.0,0.9915121031122288,17.793292850386013
1149.7359651371444,7802.0,1.0,1149.7359651371444
5.081967213114754,122.0,1.0,5.081967213114754
13.710044532409698,4042.0,0.9980207817911925,1.8491724506139882
1.6127744510978044,1002.0,1.0,1.6127744510978044
0.0,562.0,1.0,0.0
2.782608695652174,322.0,0.9627329192546584,1.0
109.33333333333333,42.0,0.9523809523809523,1.6589595375722543
25.765385726668594,6922.0,0.986997977463161,2.748127831366144
7714.890797231479,7802.0,0.9574468085106383,225.9409693548145
4764.676749551397,7802.0,0.963086388105614,225.93786011231856
34.361013370865585,2842.0,0.9929627023223082,5.644087388741186
16.850111856823265,2682.0,0.994034302759135,2.3959283214929483
3.209490156486623,3962.0,0.9994952044422009,3.209490156486623
7406.322481415022,7802.0,0.9569341194565496,222.01950312372728
26.35635562086701,2722.0,0.9955914768552535,2.4646832485914527
160.47540983606558,122.0,0.9672131147540983,9.858006042296074
1965.3191489361702,282.0,0.9574468085106383,5.353334363650413
1.8045732517947355,7522.0,0.9917575113001861,1.8045732517947355
0.09997222993612885,7202.0,0.9983337961677312,0.09997222993612885
26.881302989736724,4482.0,0.9937527889335118,2.3735618597320722
0.007034431691965938,5402.0,0.9996297667530544,0.007034431691965938
34.857142857142854,42.0,0.9523809523809523,2.3612903225806448
0.051580698835274545,1202.0,1.0,0.051580698835274545
0.44548044548044546,7722.0,1.0,0.44548044548044546
11.952380952380953,42.0,0.9523809523809523,4.048387096774193
31.872665088134703,7602.0,1.0,31.872665088134703
0.10885865037489587,7202.0,1.0,0.10885865037489587
8319.739553960522,7802.0,0.9559087413483722,221.19215696965153
83.59580052493439,762.0,0.9868766404199475,11.933308355189212
46.37795275590551,762.0,0.9816272965879265,2.780925401322002
1551.3921669672766,7762.0,0.9791290904406081,224.67080861226165
55.055626762368625,7802.0,1.0,55.055626762368625
0.08640406607369759,4722.0,0.9991529013130029,0.08640406607369759
7150.266854652653,7802.0,0.9577031530376826,225.63107997702693
1435.5785123966941,242.0,0.9586776859504132,4.2463392573398195
18.586034912718205,802.0,0.9875311720698254,2.212229148115168
7.940511600237953,3362.0,0.9952409280190363,3.297430830039526
3257.952483801296,6482.0,0.9981487195310089,3257.952483801296
10.702148925537232,4002.0,0.991504247876062,2.332788671023965
934.2994073692347,7762.0,1.0,934.2994073692347
3.732376313765701,7802.0,0.9951294539861574,3.732376313765701
9.586919104991393,1162.0,0.9931153184165232,2.408127972330307
21.234811586772622,7802.0,0.9710330684439887,1.3131638185219239
0.031007751937984496,2322.0,1.0,0.031007751937984496
18.548833632401948,7802.0,0.9733401691873879,1.2996910586629307
0.42845372150508104,7282.0,1.0,0.42845372150508104
16005.867238768298,3962.0,0.956082786471479,138.50236314713538
631.5093167701864,322.0,0.9627329192546584,1.9796915767747967
0.5101440752719788,6802.0,0.9991179064980888,0.5101440752719788
60.98743911817483,7802.0,1.0,60.98743911817483
8375.116380415278,7802.0,0.9553960522942835,140.03398482705413
111.0952380952381,42.0,0.9523809523809523,1.924917491749175
0.6092163499088779,7682.0,0.9898463941681853,0.6092163499088779
1.1430499325236168,1482.0,0.9973009446693657,1.1430499325236168
3.188288743059061,3962.0,0.9994952044422009,3.188288743059061
44.4251012145749,1482.0,0.9973009446693657,15.7281414237936
1548.7279978729061,7522.0,0.9984046796064876,1548.7279978729061
2.8853615520282188,3402.0,0.9988242210464433,1.1575471698113207
87.15053763440861,3162.0,0.9917773561037319,10.53402140672783
